BC351E	6	Tuya Smart Inc.
BC35E5	6	Hydro Systems Company
BC37D3	6	Apple, Inc.
BC3865	6	Jwcnetworks
BC3898	6	Intel Corporate
BC38D2	6	Pandachip Limited
BC39A6	6	CSUN System Technology Co.,LTD
BC39D9	6	Z-Tec
BC3AEA	6	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
BC3BAF	6	Apple, Inc.
BC3D85	6	Huawei Technologies Co.,Ltd
BC3E07	6	Hitron Technologies. Inc
BC3E0B	6	Panasonic Connect Co., Ltd.
BC3E13	6	Accordance Systems Inc.
BC3ECB	6	vivo Mobile Communication Co., Ltd.
BC3F4E	6	Great Talent Technology Limited
BC3F8F	6	Huawei Technologies Co.,Ltd
BC4100	6	CODACO ELECTRONIC s.r.o.
BC4101	6	Shenzhen TINNO Mobile Technology Corp.
BC41A0	6	zte corporation
BC428C	6	Alpsalpine Co,.Ltd
BC4377	6	Hang Zhou Huite Technology Co.,ltd.
BC4434	6	Shenzhen TINNO Mobile Technology Corp.
BC4486	6	Samsung Electronics Co.,Ltd
BC44B0	6	Elastifile
BC4529	6	zte corporation
BC452E	6	Knowledge Development for POF S.L.
BC4548	6	Beijing gpthink technology co.,LTD.
BC455B	6	Samsung Electronics Co.,Ltd
BC458C	6	Shenzhen Topwise Communication Co.,Ltd
BC4632	6	Fiberhome Telecommunication Technologies Co.,LTD
BC4699	6	Tp-Link Technologies Co.,Ltd.
BC4760	6	Samsung Electronics Co.,Ltd
BC49B2	6	Shenzhen Along Communication Tech Co., Ltd
BC4A56	6	Cisco Systems, Inc
BC4B79	6	SensingTek
BC4C78	6	Huawei Technologies Co.,Ltd
BC4CA0	6	Huawei Technologies Co.,Ltd
BC4CC4	6	Apple, Inc.
BC4DFB	6	Hitron Technologies. Inc
BC4E3C	6	Core Staff Co., Ltd.
BC4E5D	6	ZhongMiao Technology Co., Ltd.
BC4F2D	6	Apple, Inc.
BC515F	6	Nokia Solutions and Networks India Private Limited
BC51FE	6	Swann communications Pty Ltd
BC5274	6	Samsung Electronics Co.,Ltd
BC52B4	6	Nokia
BC52B7	6	Apple, Inc.
BC542F	6	Intel Corporate
BC5436	6	Apple, Inc.
BC5451	6	Samsung Electronics Co.,Ltd
BC54F9	6	Drogoo Technology Co., Ltd.
BC54FC	6	Shenzhen Mercury Communication Technologies Co.,Ltd.
BC5729	6	Shenzhen KKM Co., Ltd
BC5A34	6	New H3C Technologies Co., Ltd
BC5A56	6	Cisco Systems, Inc
BC5BD5	6	Commscope
BC5C17	6	Qingdao Intelligent&Precise Electronics Co.,Ltd.
BC5C4C	6	Elecom Co.,Ltd.
BC5DA3	6	Sichuan Tianyi Comheart Telecom Co.,LTD
BC5E33	6	Hangzhou Hikvision Digital Technology Co.,Ltd.
BC5E91	6	Honor Device Co., Ltd.
BC5EA1	6	PsiKick, Inc.
BC5FF4	6	ASRock Incorporation
BC5FF6	6	Mercury Communication Technologies Co.,Ltd.
BC6010	6	Qingdao Hisense Communications Co.,Ltd.
BC606B	6	Shanghai Baud Data Communication Co.,Ltd.
BC60A7	6	Sony Interactive Entertainment Inc.
BC6193	6	Xiaomi Communications Co Ltd
BC620E	6	Huawei Technologies Co.,Ltd
BC629C	6	zte corporation
BC629F	6	Telenet Systems P. Ltd.
BC62CE	6	Netis Technology Co., Ltd.
BC62D2	6	Genexis International B.V.
BC644B	6	Commscope
BC64D9	6	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
BC66410	7	InSync Technology Ltd
BC66411	7	Global China Technology Limited
BC66412	7	Process-Electronic Sp. z o.o.
BC66413	7	Solectria Renewables, LLC
BC66414	7	Argus-Spectrum
BC66415	7	Scientific Games
BC66416	7	Intuitive Surgical, Inc
BC66417	7	VSN Mobil
BC66418	7	Shenzhen Yaguang communication CO.,LTD
BC66419	7	Shenzhen General Measure Technology Co., Ltd
BC6641A	7	EBlink
BC6641B	7	Sidus Novum Sp. z o. o.
BC6641C	7	Shenzhen Crave Communication Co.,ltd
BC6641D	7	UtilLighting Co.,Ltd.
BC6641E	7	Lucent Trans Electronics Co., Ltd
BC6641F	7	Private
BC66DE	6	Shadow Creator Information Technology Co.,Ltd.
BC671C	6	Cisco Systems, Inc
BC6778	6	Apple, Inc.
BC6784	6	Environics Oy
BC68C3	6	Huawei Technologies Co.,Ltd
BC69CB	6	Panasonic Electric Works Networks Co., Ltd.
BC6A16	6	tdvine
BC6A29	6	Texas Instruments
BC6A2F	6	Henge Docks LLC
BC6A44	6	Commend International GmbH
BC6AD1	6	Xiaomi Communications Co Ltd
BC6B4D	6	Nokia
BC6BFF	6	Guangzhou Shiyuan Electronic Technology Company Limited
BC6C21	6	Apple, Inc.
BC6D05	6	Dusun Electron Co.,Ltd.
BC6E64	6	Sony Corporation
BC6E6D	6	EM Microelectronic
BC6E76	6	Green Energy Options Ltd
BC6EE2	6	Intel Corporate
BC71C1	6	XTrillion, Inc.
BC72B1	6	Samsung Electronics Co.,Ltd
BC73A4	6	Anda Telecom Pvt Ltd
BC744B	6	Nintendo Co.,Ltd
BC74D7	6	HangZhou JuRu Technology CO.,LTD
BC74EA	6	Apple, Inc.
BC7536	6	Alpsalpine Co,.Ltd
BC7574	6	Huawei Technologies Co.,Ltd
BC7596	6	Beijing Broadwit Technology Co., Ltd.
BC764E	6	Rackspace US, Inc.
BC765E	6	Samsung Electronics Co.,Ltd
BC7670	6	Huawei Technologies Co.,Ltd
BC76C5	6	Huawei Technologies Co.,Ltd
BC76F9	6	Ubiquoss Inc
BC7737	6	Intel Corporate
BC779F	6	SBM Co., Ltd.
BC79AD	6	Samsung Electronics Co.,Ltd
BC7ABF	6	Samsung Electronics Co.,Ltd
BC7B72	6	Huawei Device Co., Ltd.
BC7DD1	6	Radio Data Comms
BC7E8B	6	Samsung Electronics Co.,Ltd
BC7EC3	6	Zyxel Communications Corporation
BC7F7B	6	Huawei Device Co., Ltd.
BC7FA4	6	Xiaomi Communications Co Ltd
BC804E	6	Apple, Inc.
BC811F	6	Ingate Systems
BC8199	6	BASIC Co.,Ltd.
BC825D	6	Mitsumi Electric Co.,Ltd.
BC8385	6	Microsoft Corporation
BC83A7	6	Shenzhen Chuangwei-Rgb Electronics Co.,Ltd
BC851F	6	Samsung Electronics Co.,Ltd
BC8529	6	Jiangxi Remote lntelligence Technology Co.,Ltd
BC8556	6	Hon Hai Precision Ind. Co.,Ltd.
BC85D0	6	Sky Uk Limited
BC86A5	6	Cambridge Mobile Telematics, Inc.
BC8753	6	Sera Network Inc.
BC87FA	6	Bose Corporation
BC8893	6	VILLBAU Ltd.
BC88C3	6	Ningbo Dooya Mechanic & Electronic Technology Co., Ltd
BC89A6	6	Nintendo Co.,Ltd
BC89A7	6	Apple, Inc.
BC89C1	6	Apple, Inc.
BC89F8	6	GD Midea Air-Conditioning Equipment Co.,Ltd.
BC8AA3	6	NHN Entertainment
BC8AE8	6	Qing Dao Haier Telecom Co.,Ltd.
BC8B55	6	NPP ELIKS America Inc. DBA T&M Atlantic
BC8CCD	6	Samsung Electro-Mechanics(Thailand)
BC8D0E	6	Nokia
BC8D1F	6	Cisco Systems, Inc
BC8D2D	6	Fiberhome Telecommunication Technologies Co.,LTD
BC8D7E	6	Silicon Laboratories
BC903A	6	Robert Bosch GmbH
BC91B5	6	Infinix mobility limited
BC926B	6	Apple, Inc.
BC9307	6	Samsung Electronics Co.,Ltd
BC9325	6	Ningbo Joyson Preh Car Connect Co.,Ltd.
BC932A	6	Silicon Laboratories
BC9424	6	TCT mobile ltd
BC9680	6	Shenzhen Gongjin Electronics Co.,Lt
BC96E5	6	Sercomm Philippines Inc
BC97400	7	Alpha ESS Co., Ltd.
BC97401	7	comtac AG
BC97402	7	Lattec I/S
BC97403	7	Precision Galaxy Pvt. Ltd
BC97404	7	Wind Mobility Technology (Beijing) Co., Ltd
BC97405	7	Shanghai Laisi Information Technology Co.,Ltd
BC97406	7	Shenzhen Colorwin Optical Technology Co.,Ltd
BC97407	7	Airfi Oy AB
BC97408	7	Gaodi Rus
BC97409	7	Direct Communication Solutions
BC9740A	7	Amap Information Technology Co., Ltd
BC9740B	7	ForoTel
BC9740C	7	LISTEC GmbH
BC9740D	7	Rollock Oy
BC9740E	7	B4ComTechnologies LLC
BC9789	6	Huawei Device Co., Ltd.
BC97E1	6	Broadcom Limited
BC9829	6	vivo Mobile Communication Co., Ltd.
BC9889	6	Fiberhome Telecommunication Technologies Co.,LTD
BC98DF	6	Motorola Mobility LLC, a Lenovo Company
BC9911	6	Zyxel Communications Corporation
BC9930	6	Huawei Technologies Co.,Ltd
BC99BC	6	FonSee Technology Inc.
BC9A53	6	Huawei Device Co., Ltd.
BC9A8E	6	Humax Networks
BC9B5E	6	Hangzhou Hikvision Digital Technology Co.,Ltd.
BC9B68	6	Vantiva USA LLC
BC9C31	6	Huawei Technologies Co.,Ltd
BC9C8D	6	Ruckus Wireless
BC9CC5	6	Beijing Huafei Technology Co., Ltd.
BC9D37	6	Telink Micro LLC
BC9D42	6	Shenzhen Rf-Link Technology Co.,Ltd.
BC9D4E	6	Shenzhen Skyworth Digital Technology CO., Ltd
BC9DA5	6	DASCOM Europe GmbH
BC9E2C	6	China Mobile Group Device Co.,Ltd.
BC9EBB	6	Nintendo Co.,Ltd
BC9F58	6	Apple, Inc.
BC9FE4	6	Hewlett Packard Enterprise
BC9FEF	6	Apple, Inc.
BCA042	6	Shanghai Flyco Electrical Appliance Co.,Ltd
BCA080	6	Samsung Electronics Co.,Ltd
BCA0B9	6	Huawei Technologies Co.,Ltd
BCA13A	6	VusionGroup
BCA231	6	Huawei Technologies Co.,Ltd
BCA37F	6	Rail-Mil Sp. z o.o. Sp. K.
BCA4E1	6	Nabto
BCA511	6	Netgear
BCA58B	6	Samsung Electronics Co.,Ltd
BCA5A9	6	Apple, Inc.
BCA68D	6	Continetal Automotive Systems Sibiu
BCA6E7	6	Sichuan Odot Automation System Co., Ltd.
BCA8A6	6	Intel Corporate
BCA920	6	Apple, Inc.
BCA993	6	Cambium Networks Limited
BCA9D6	6	Cyber-Rain, Inc.
BCAA82	6	Fiberhome Telecommunication Technologies Co.,LTD
BCAB7C	6	TRnP KOREA Co Ltd
BCABF5	6	Cisco Systems, Inc
BCAD28	6	Hangzhou Hikvision Digital Technology Co.,Ltd.
BCAD90	6	Kymeta Purchasing
BCADAB	6	Avaya Inc
BCADAE	6	AltoBeam Inc.
BCAEC5	6	ASUSTek COMPUTER INC.
BCAF6E	6	Arcadyan Corporation
BCAF87	6	smartAC.com, Inc.
BCAF91	6	TE Connectivity Sensor Solutions
BCB0E7	6	Huawei Technologies Co.,Ltd
BCB181	6	Sharp Corporation
BCB1D3	6	Cisco Meraki
BCB1F3	6	Samsung Electronics Co.,Ltd
BCB22B	6	EM-Tech
BCB2CC	6	Samsung Electronics Co.,Ltd
BCB308	6	Hongkong Ragentek Communication Technology Co.,Limited
BCB30E	6	Cisco Systems, Inc
BCB4FD	6	NXP Semiconductor (Tianjin) LTD.
BCB6FB	6	P4Q Electronics, S.L.
BCB852	6	Cybera, Inc.
BCB863	6	Apple, Inc.
BCB923	6	Alta Networks
BCBAC2	6	Hangzhou Hikvision Digital Technology Co.,Ltd.
BCBAE1	6	AREC Inc.
BCBB58	6	Apple, Inc.
BCBBC9	6	Kellendonk Elektronik GmbH
BCBC46	6	SKS Welding Systems GmbH
BCBCCA	6	Huawei Device Co., Ltd.
BCBD84	6	zte corporation
BCBD9E	6	Itel Mobile Limited
BCBEFB	6	ASL Xiamen Technology CO., LTD
BCBF2E	6	ASUSTek COMPUTER INC.
BCC00F	6	Fiberhome Telecommunication Technologies Co.,LTD
BCC168	6	DinBox Sverige AB
BCC23A	6	Thomson Video Networks
BCC2D9	6	Private
BCC31B	6	Kygo Life A
BCC342	6	Panasonic Communications Co., Ltd.
BCC427	6	Huawei Technologies Co.,Ltd
BCC436	6	Nokia
BCC493	6	Cisco Systems, Inc
BCC61A	6	Spectra Embedded Systems
BCC6DB	6	Nokia Corporation
BCC746	6	Hon Hai Precision IND.CO.,LTD
BCC7DA	6	Earda Technologies co Ltd
BCC810	6	Cisco SPVTG
BCCAB5	6	Commscope
BCCD45	6	Voismart
BCCD7F	6	Huawei Device Co., Ltd.
BCCD99	6	Intel Corporate
BCCE25	6	Nintendo Co.,Ltd
BCCF4F	6	Zyxel Communications Corporation
BCCFCC	6	HTC Corporation
BCD074	6	Apple, Inc.
BCD0EB	6	New H3C Technologies Co., Ltd
BCD11F	6	Samsung Electronics Co.,Ltd
BCD165	6	Cisco SPVTG
BCD177	6	Tp-Link Technologies Co.,Ltd.
BCD1D3	6	Shenzhen TINNO Mobile Technology Corp.
BCD206	6	Huawei Technologies Co.,Ltd
BCD22C	6	Intel Corporate
BCD295	6	Cisco Systems, Inc
BCD5B6	6	d2d technologies
BCD5ED	6	Sagemcom Broadband SAS
BCD713	6	Owl Labs
BCD767	6	BAE Systems
BCD7A5	6	Hewlett Packard Enterprise
BCD7CE	6	China Mobile (Hangzhou) Information Technology Co., Ltd.
BCD7D4	6	Roku, Inc
BCD940	6	ASR Co,.Ltd.
BCD9FB	6	China Mobile Group Device Co.,Ltd.
BCDB09	6	Cisco Meraki
BCDDC2	6	Espressif Inc.
BCDF58	6	Google, Inc.
BCDFE10	7	Shenzhen Galaxy Century Information Technology Co.,Ltd
BCDFE11	7	Shenzhen Valley Ventures Co.,Ltd.
BCDFE12	7	Shanghai Zhuoyu Communication Technology Co., Ltd
BCDFE13	7	System Industrie Electronic GmbH
BCDFE14	7	Ochno AB
BCDFE15	7	Enli Inc.
BCDFE16	7	D3 Technical Partners, LLC
BCDFE17	7	Databridge Dynamic
BCDFE18	7	Cortex Systems
BCDFE19	7	Annapurna labs
BCDFE1A	7	Building Automation Products Inc.
BCDFE1B	7	Hi-Target Surveying Instrument Co.,Ltd
BCDFE1C	7	XY Sense, Inc.
BCDFE1D	7	Ugpa Llc
BCDFE1E	7	Clairvoyant Technology Inc.
BCE001	6	Netis Technology Co., Ltd.
BCE09D	6	Eoslink
BCE143	6	Apple, Inc.
BCE265	6	Huawei Technologies Co.,Ltd
BCE59F	6	WATERWORLD Technology Co.,LTD
BCE63F	6	Samsung Electronics Co.,Ltd
BCE67C	6	Cambium Networks Limited
BCE712	6	Cisco Systems, Inc
BCE767	6	Quanzhou TDX Electronics Co., Ltd
BCE796	6	Wireless CCTV Ltd
BCE8FA	6	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
BCE92F	6	HP Inc.
BCE9E2	6	Brocade Communications Systems LLC
BCEA2B	6	CityCom GmbH
BCEA9C	6	Itel Mobile Limited
BCEAFA	6	Hewlett Packard
BCEB5F	6	Fujian Beifeng Telecom Technology Co., Ltd.
BCEC23	6	Shenzhen Chuangwei-Rgb Electronics Co.,Ltd
BCEC5D	6	Apple, Inc.
BCECA0	6	Compal Information (Kunshan) Co., Ltd.
BCEE7B	6	ASUSTek COMPUTER INC.
BCF105	6	Intel Corporate
BCF171	6	Intel Corporate
BCF1F2	6	Cisco Systems, Inc
BCF212	6	Telink Micro LLC
BCF292	6	Plantronics, Inc.
BCF2AF	6	devolo AG
BCF2E5	6	Powerful Devices
BCF310	6	Extreme Networks Headquarters
BCF45F	6	zte corporation
BCF499	6	Rockwell Automation
BCF4D4	6	Cloud Network Technology Singapore Pte. Ltd.
BCF5AC	6	LG Electronics (Mobile Communications)
BCF61C	6	Geomodeling Wuxi Technology Co. Ltd.
BCF685	6	D-Link International
BCF730	6	Samsung Electronics Co.,Ltd
BCF811	6	Xiamen DNAKE Technology Co.,Ltd
BCF87E	6	Arcadyan Corporation
BCF88B	6	zte corporation
BCF9F2	6	Teko
BCFAB8	6	Guangzhou Shiyuan Electronic Technology Company Limited
BCFABA	6	Mellanox Technologies, Inc.
BCFAEB	6	Cisco Systems, Inc
BCFCE7	6	ASUSTek COMPUTER INC.
BCFD0C	6	Shenzhen Phaten Tech. LTD
BCFE8C	6	Altronic, LLC
BCFED9	6	Apple, Inc.
BCFF21	6	Smart Code(shenzhen)Technology Co.,Ltd
BCFF4D	6	Espressif Inc.
BCFF54	6	zte corporation
BCFFAC	6	Topcon Corporation
BCFFEB	6	Motorola Mobility LLC, a Lenovo Company
C0028D	6	WINSTAR Display CO.,Ltd
C00380	6	Juniper Networks
C005C2	6	Commscope
C0060C	6	Huawei Technologies Co.,Ltd
C006C3	6	TP-Link Systems Inc
C0074A	6	Brita GmbH
C00925	6	FN-LINK TECHNOLOGY Ltd.
C00D7E	6	Additech, Inc.
C010B1	6	HMD Global Oy
C01173	6	Samsung Electronics Co.,Ltd
C011A6	6	Fort-Telecom ltd.
C01242	6	Alpha Security Products
C0132B	6	Sichuan Changhong Electric Ltd.
C0143D	6	Hon Hai Precision Ind. Co.,Ltd.
C014B8	6	Nokia
C014FE	6	Cisco Systems, Inc
C0151B	6	Sony Interactive Entertainment Inc.
C01692	6	China Mobile Group Device Co.,Ltd.
C01693	6	Xiaomi Communications Co Ltd
C0174D	6	Samsung Electronics Co.,Ltd
C01754	6	Apple, Inc.
C01803	6	HP Inc.
C01850	6	Quanta Computer Inc.
C01885	6	Hon Hai Precision Ind. Co.,Ltd.
C0188C	6	Altus Sistemas de Automação S.A.
C01944	6	Juniper Networks
C01ADA	6	Apple, Inc.
C01B23	6	Sichuan Tianyi Comheart Telecom Co.,LTD
C01C30	6	Shenzhen WIFI-3L Technology Co.,Ltd
C01C6A	6	Google, Inc.
C01E9B	6	Pixavi AS
C0210D	6	Shenzhen Rf-Link Technology Co.,Ltd.
C02242	6	Chauvet
C02250	6	Koss Corporation
C022F10	7	RCT Power GmbH
C022F11	7	Commup Wuhan Network Technology Co.,Ltd
C022F12	7	TSURUGA Electric Corporation
C022F13	7	Spectra Technologies India Private Limited
C022F14	7	Andritz AB
C022F15	7	Canon Electronic Business Machines (H.K.) Co., Ltd.
C022F16	7	Pony.AI, INC.
C022F17	7	Shenzhen Chengfenghao Electronics Co.;LTD.
C022F18	7	UtopiaTech Private Limited
C022F19	7	Mahindr & Mahindra
C022F1A	7	Bosch Automotive Products (Suzhou) Co., Ltd.
C022F1B	7	Lafayette AB
C022F1C	7	Accelsius LLC
C022F1D	7	Envent Engineering
C022F1E	7	Masimo Corporation
C0238D	6	Samsung Electronics Co.,Ltd
C02506	6	AVM GmbH
C0252F	6	Shenzhen Mercury Communication Technologies Co.,Ltd.
C0255C	6	Cisco Systems, Inc
C02567	6	Nexxt Solutions
C025A2	6	NEC Platforms, Ltd.
C025A5	6	Dell Inc.
C025E9	6	Tp-Link Technologies Co.,Ltd.
C027B9	6	Beijing National Railway Research & Design Institute of Signal & Communication Co., Ltd.
C0280B	6	Honor Device Co., Ltd.
C0288D	6	Logitech, Inc
C02973	6	Audyssey Laboratories Inc.
C029F3	6	XySystem
C02B31	6	Phytium Technology Co.,Ltd.
C02B56	6	Candid Optronix Private Limited
C02BFC	6	iNES. applied informatics GmbH
C02C17	6	Cisco Systems, Inc
C02C5C	6	Apple, Inc.
C02C7A	6	Shenzhen Horn Audio Co.,Ltd.
C02CED	6	Silicon Laboratories
C02D10	6	Mohan Electronics And Systems
C02D2E	6	China Mobile Group Device Co.,Ltd.
C02DEE	6	Cuff
C02E1D	6	Nokia Solutions and Networks GmbH & Co. KG
C02E25	6	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
C02E26	6	iRhythm Technologies, Inc.
C02E5F	6	Zyxel Communications Corporation
C02EDF	6	AltoBeam Inc.
C02FCD	6	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
C02FF1	6	Volta Networks
C0335E	6	Microsoft
C03379	6	Huawei Technologies Co.,Ltd
C033DA	6	Shenzhen JRUN Technologies CO., LTD
C034B4	6	Gigastone Corporation
C03532	6	Liteon Technology Corporation
C03580	6	A&R Tech
C035BD	6	Velocytech Aps
C035C5	6	Prosoft Systems LTD
C03653	6	eero inc.
C03656	6	Fiberhome Telecommunication Technologies Co.,LTD
C03896	6	Hon Hai Precision Ind. Co.,Ltd.
C038F9	6	Nokia Danmark A/S
C03937	6	Gree Electric Appliances, Inc. Of Zhuhai
C0395A	6	Zhejiang Dahua Technology Co., Ltd.
C03A55	6	TP-Link Systems Inc.
C03B8F	6	Minicom Digital Signage
C03C04	6	Sagemcom Broadband SAS
C03C59	6	Intel Corporate
C03D03	6	Samsung Electronics Co.,Ltd
C03D46	6	Shanghai Sango Network Technology Co.,Ltd
C03DD9	6	MitraStar Technology Corp.
C03E0F	6	Sky Uk Limited
C03E50	6	Huawei Technologies Co.,Ltd
C03EBA	6	Dell Inc.
C03F0E	6	Netgear
C03F2A	6	Biscotti, Inc.
C03FBB	6	Zhongshan Zhiniu Electronics Co.,Ltd.
C03FD5	6	Elitegroup Computer Systems Co.,Ltd.
C03FDD	6	Huawei Technologies Co.,Ltd
C04004	6	Medicaroid Corporation
C0408D	6	Alpsalpine Co,.Ltd
C04121	6	Nokia Solutions and Networks GmbH & Co. KG
C041F6	6	Lg Electronics Inc
C042D0	6	Juniper Networks
C04301	6	Epec Oy
C04327	6	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
C04442	6	Apple, Inc.
C044E3	6	Shenzhen Sinkna Electronics Co., LTD
C0470E	6	Dell Inc.
C04754	6	vivo Mobile Communication Co., Ltd.
C0482F0	7	Protect A/S
C0482F1	7	Sichuan Xutai communication equipment Co., LTD
C0482F2	7	AISWEI Technology Co.
C0482F3	7	Qingdao Xijiao Ruihang Rail Equipment Co., Ltd.
C0482F4	7	Altice Labs India
C0482F5	7	Shenzhen Thinkercu Electronic Technology Co., Ltd
C0482F6	7	Chengdu Dingfeng Huizhi Technology Co., Ltd
C0482F7	7	Megawin Switchgear Pvt. Ltd.
C0482F8	7	Beijing D&S Fieldbus Technology co.,Ltd
C0482F9	7	Hystrone Technology (HongKong) Co., Limited
C0482FA	7	Willstrong Solutions Private Limited
C0482FB	7	Shanghai Kanghai Information System CO.,LTD.
C0482FC	7	Lunar USA Inc.
C0482FD	7	Securico Electronics India Ltd
C0482FE	7	Shenzhen Guan Chen Electronic Co.,LTD
C04884	6	Sigma Bilisim Sist. Tekn. Elk. Enj. ve San. D??. Tic. Ltd. ?ti.
C048E6	6	Samsung Electronics Co.,Ltd
C048FB	6	Shenzhen JingHanDa Electronics Co.Ltd
C0493D	6	Maitrise Technologique
C04943	6	zte corporation
C049BD	6	EM Microelectronic
C049EF	6	Espressif Inc.
C04A00	6	Tp-Link Technologies Co.,Ltd.
C04A09	6	Zhejiang Everbright Communication Equip. Co,. Ltd
C04A0E	6	Texas Instruments
C04B13	6	WonderSound Technology Co., Ltd
C04DF7	6	Serelec
C04E30	6	Espressif Inc.
C04E8A	6	Huawei Technologies Co.,Ltd
C05064	6	Shennan Circuits Co.,Ltd
C05097	6	EG4 Electronics
C0515C	6	zte corporation
C0517E	6	Hangzhou Hikvision Digital Technology Co.,Ltd.
C051F3	6	Cig Shanghai Co Ltd
C05234	6	Huawei Technologies Co.,Ltd
C05336	6	Beijing National Railway Research & Design Institute of Signal & Communication Group Co..Ltd.
C0544D	6	Nokia Shanghai Bell Co., Ltd.
C0555C	6	Impulse Labs
C05627	6	Belkin International Inc.
C056E3	6	Hangzhou Hikvision Digital Technology Co.,Ltd.
C05724	6	Honor Device Co., Ltd.
C057BC	6	Avaya Inc
C058A7	6	Pico Systems Co., Ltd.
C05B44	6	Beijing Xiaomi Mobile Software Co., Ltd
C05BBD	6	Huawei Technologies Co.,Ltd
C05D39	6	Jiangsu Huitong Group Co.,Ltd.
C05D89	6	Espressif Inc.
C05E6F	6	V. Stonkaus firma "Kodinis Raktas"
C05E79	6	Shenzhen Huaxun Ark Technologies Co.,Ltd
C05F87	6	Legrand INTELLIGENT ELECTRICAL(HUIZHOU)CO.,LTD.
C06118	6	Tp-Link Technologies Co.,Ltd.
C0613D	6	BioIntelliSense, Inc.
C0619A0	7	Paragon Robotics LLC
C0619A1	7	KidKraft
C0619A2	7	Grup Arge Enerji ve Kontrol Sistemleri
C0619A3	7	Lyand Acoustic Technology Co.,Ltd.
C0619A4	7	Stello
C0619A5	7	Nanjing Balance Network Technology Co., Ltd
C0619A6	7	IPG Automotive GmbH
C0619A7	7	Mad Piece Llc.
C0619A8	7	Nanjing SinoVatio Technology Co., Ltd
C0619A9	7	Wingtech Mobile Communications Co.,Ltd.
C0619AA	7	Gronn Kontakt AS
C0619AB	7	Victron Energy B.V.
C0619AC	7	JAM-Labs Corp
C0619AD	7	Uhnder
C0619AE	7	Zhejiang Haikang Science And Technology Co.,Ltd
C0626B	6	Cisco Systems, Inc
C062F2	6	Beijing Cotytech Co.,LTD
C06369	6	Binxin Technology(Zhejiang) Ltd.
C06380	6	Texas Instruments
C06394	6	Apple, Inc.
C064C6	6	Nokia Corporation
C064E4	6	Cisco Systems, Inc
C06599	6	Samsung Electronics Co.,Ltd
C067AF	6	Cisco Systems, Inc
C068CC	6	Shenzhen Skyworth Digital Technology CO., Ltd
C06911	6	Arista Networks
C06B55	6	Motorola Mobility LLC, a Lenovo Company
C06BC7	6	Gallagher Group Limited
C06C0C	6	Apple, Inc.
C06C0F	6	Dobbs Stanford
C06C6D	6	MagneMotion, Inc.
C06D1A	6	Tianjin Henxinhuifeng Technology Co.,Ltd.
C06DED	6	Hangzhou Hikvision Digital Technology Co.,Ltd.
C06E3D	6	Shenzhen Tecno Technology
C06F98	6	eero inc.
C07009	6	Huawei Technologies Co.,Ltd
C071AA	6	ShenZhen OnMicro Electronics Co.,Ltd.
C07415	6	IntelPro Inc.
C0742B	6	Shenzhen Xunlong Software Co.,Limited
C074AD	6	Grandstream Networks, Inc.
C07831	6	Huawei Device Co., Ltd.
C07878	6	Flextronics Manufacturing(Zhuhai)Co.,Ltd.
C07982	6	TCL King Electrical Appliances(Huizhou)Co.,Ltd
C07AD6	6	Samsung Electronics Co.,Ltd
C07BBC	6	Cisco Systems, Inc
C07C90	6	Shenzhen YOUHUA Technology Co., Ltd
C07CD1	6	Pegatron Corporation
C07E40	6	Shenzhen Xdk Communication Equipment Co.,Ltd
C08135	6	Ningbo Forfan technology Co., LTD
C08170	6	Effigis GeoSolutions
C0830A	6	2Wire Inc
C083590	7	Chongqing Jiuyu Smart Technology Co.Ltd.
C083591	7	Gemvax Technology ,. Co.Ltd
C083592	7	Huaxin SM Optics Co. LTD.
C083593	7	PCH Engineering A/S
C083594	7	UNA Digital Inc.
C083595	7	Viper Design, LLC
C083596	7	Beijing Cloud Fly Technology Development Co.Ltd
C083597	7	Fuzhou Fdlinker Technology Co.,LTD
C083598	7	Ista SE
C083599	7	Shenzhen Pay Device Technology Co., Ltd.
C08359A	7	Shanghai Charmhope Information Technology Co.,Ltd.
C08359B	7	Suzhou Siheng Science and Technology Ltd.
C08359C	7	Private
C08359D	7	Gardner Denver Thomas GmbH
C08359E	7	Trystar, LLC
C083C9	6	Huawei Device Co., Ltd.
C0847A	6	Apple, Inc.
C0847D	6	AMPAK Technology, Inc.
C08488	6	Finis Inc
C084E0	6	Huawei Technologies Co.,Ltd
C084FF	6	GD Midea Air-Conditioning Equipment Co.,Ltd.
C0854C	6	Ragentek Technology Group
C086B3	6	Shenzhen Voxtech Co., Ltd.
C08706	6	Shenzhen Qianfenyi Intelligent Technology Co.,LTD
C087EB	6	Samsung Electronics Co.,Ltd
C08840	6	GD Midea Air-Conditioning Equipment Co.,Ltd.
C0885B	6	SnD Tech Co., Ltd.
C0886D	6	Securosys SA
C08997	6	Samsung Electronics Co.,Ltd
C089AB	6	Commscope
C08A60	6	AltoBeam Inc.
C08ACD	6	Guangzhou Shiyuan Electronic Technology Company Limited
C08ADE	6	Ruckus Wireless
C08B05	6	Huawei Technologies Co.,Ltd
C08B27	6	FN-LINK TECHNOLOGY Ltd.
